KW;Artikelnr.;Prüfziffer;Artikelbezeichnung;Abgabemenge;Palette;SA-GP;SA-VK;Spanne;N-GP;VK1;Spanne;VK2;Spanne;VK3;Spanne;KZ L/S;Einmalkauf;MHD;Sondertext;Druckkz;Endverbr. von;Endverbr. Bis;Lieferd. Von;Sortiment;
27;121725008;7;Dallm.Prodomo ganze Bohnen 500g;12 PA;28;6,86;7,49;2;8,039;10,79;32;10,49;30;10,49;30;L;;180;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;713163009;7;Dallm.entcoffeiniert Bohnen 500g;12 BT;28;6,86;7,49;2;8,039;10,79;32;10,49;30;10,49;30;L;;240;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;754233008;1;Dallm.Prodomo Naturmild 500g;12 PA;60;6,86;7,49;2;8,039;10,79;32;10,49;30;10,49;30;L;;240;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6586933008;5;Dallmayr Prodomo Intensiv HVP 500g;12 ST;60;6,86;7,49;2;8,039;10,79;32;10,49;30;10,49;30;L;;240;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1447414003;9;Dallm.Prodomo 252x500g 1/4CH;252 ST;4;6,86;7,49;2;8,039;10,79;32;10,49;30;10,49;30;L;EK;240;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;130234001;3;3 Glocken Genuss Pur Maccaroni 500g;16 BT;54;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;130236007;3;3 Glocken Genuss Pur Spiralen 500g;15 BT;32;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;130237000;3;3 Glocken Genuss Pur Spaghetti 500g;20 BT;63;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;130239006;3;3 Glocken Genuss Pur Röhrchen 500g;15 BT;32;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;130240006;9;3 Glocken Genuss Pur Korkenzieher 500g;15 BT;32;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;130242002;9;3 Glocken Genuss Pur gedr.Bandnudeln500g;10 BT;24;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;130250003;5;3 Glocken Genuss Pur Kelche 500g;10 BT;24;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;138564003;1;3 Glocken Genuss Pur Mini-Maccaroni 500g;18 BT;32;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;184476000;3;3 Glocken Genuss Pur gewellte Band 500g;8 BT;27;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;207196009;9;3 Glocken Genuss Pur Linguine 500g;20 BT;54;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;EK;240;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;768369005;1;3 Glocken Genuss Pur Spätzle 500g;8 BT;24;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;778378006;5;3 Glocken Genuss Pur Schnittnudeln 500g;8 BT;27;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;;240;Fokusknüller;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;209266003;9;3 Glocken Genuss Pur 5f.106x500g DP;106 ST;4;0,709;0,99;23;0,784;1,99;62;1,89;60;1,89;60;L;EK;240;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;209266003;;3 Glocken Genuss Pur Spiralen 500g;40 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;209266003;;3 Glocken Genuss Pur Spaghetti 500g;20 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;209266003;;3 Glocken Genuss Pur Korkenzieher 500g;20 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;209266003;;3 Glocken Genuss Pur gedr.Bandnudeln500g;16 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;209266003;;3 Glocken Genuss Pur Linguine 500g;10 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;130167002;9;Maggi 5Min.T.Spaghetti Schinkens.64g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;840665001;7;Maggi 5Min.T.Spagh.Sahne Sauce 62g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3161088003;1;Maggi 5Min.T.Nudeln Quattro Formaggi 58g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3161112005;1;Maggi 5Min.T.Broccoli Nudeltopf 50g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3162200004;5;Maggi 5Min.T.Kartof.Brei Klößchen 46g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3162234007;3;Maggi 5Min.T.Nudeln Tomate Mozzarella55g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3162251002;5;Maggi 5Min.T.Gulaschtopf 57g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3222660003;7;Maggi 5Min.T.Gulaschtopf 57g +25%;1 BE;0;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;EK;120;Knüller;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4264368007;9;Maggi 5Min.T.Hühnertopf 40,8g+25%;8 BE;108;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;EK;120;Knüller;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4264392000;7;Maggi 5Min.T.Nudeln i.Rahms.60,8g+25%;8 BE;108;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;EK;120;Knüller;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4264393003;7;Maggi 5Min.T.Jumbo Kartoffelbrei 45g+25g;8 BE;108;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;EK;120;Knüller;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4264405005;5;Maggi 5Min.T.Spaghetti Bolognese 60g+25%;8 BE;108;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;EK;120;Knüller;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4313579006;1;Maggi 5Min.T.Kartoffelbrei Röstzwie.56g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;160;Knüller;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4313580006;7;Maggi 5Min.T.Hühner Nudeltopf 41g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4313597004;3;Maggi 5Min.T.Nudeln Rahmsauce 61g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4313611009;7;Maggi 5Min.T.Spaghetti Bolognese 60g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4313612002;7;Maggi 5Min.T.Spaghetti Tomatensauce 60g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4316020008;5;Maggi 5Min.T.Kart.Brei Creme Fraiche 53g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4316035000;1;Maggi 5Min.T.Kart.Brei Erbs.Möhren 43g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4316056007;3;Maggi 5Min.T.Spagh.Pfifferling Rahms.54g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4316082006;1;Maggi 5Min.T.Kartoff.Brei Blattspinat47g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4651776004;1;Maggi 5Min.T.Nudeln Gulaschsauce 60g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4651790000;3;Maggi 5Min.T.Makkaroni Käsesauce 63g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4651813002;7;Maggi 5Min.T.Rindfleisch Nudeltopf 42g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;5343881000;7;Maggi 5Min.T.Hackfleisch Käse Topf 51g;8 BE;120;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3863927008;9;Maggi Magic Asia Noodle Cup Beef 63g;8 BE;96;0,721;0,89;13;0,774;1,59;51;1,49;48;1,49;48;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;2864749000;5;Maggi Magic Asia Noodle Cup Curry 65g;8 BE;96;0,721;0,89;13;0,774;1,59;51;1,49;48;1,49;48;L;;100;Knüller;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3863963004;3;Maggi Magic Asia Noodle Cup Chili 63g;8 BE;96;0,721;0,89;13;0,774;1,59;51;1,49;48;1,49;48;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3863964007;3;Maggi Magic Asia Noodle Cup Chicken 63g;8 BE;96;0,721;0,89;13;0,774;1,59;51;1,49;48;1,49;48;L;;100;Knüller;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3863972008;9;Maggi Magic Asia Noodle Cup Duck 63g;8 BE;96;0,721;0,89;13;0,774;1,59;51;1,49;48;1,49;48;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3863973001;9;Maggi Magic Asia Noodle Cup Curry 63g;8 BE;96;0,721;0,89;13;0,774;1,59;51;1,49;48;1,49;48;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4212248003;9;Maggi MA Saucy Noodl.Sesame Chick.Cup75g;8 BE;96;0,721;0,89;13;0,756;1,59;51;1,49;48;1,49;48;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4212286005;3;Maggi MA Saucy Noodles Sweet Chili 75g;8 BE;96;0,721;0,89;13;0,756;1,59;51;1,49;48;1,49;48;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4212321007;9;Maggi MA Saucy Noodles Teriyaki Cup 75g;8 BE;96;0,721;0,89;13;0,756;1,59;51;1,49;48;1,49;48;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4907765004;3;Maggi Magic Asia Saucy Noodles Class.75g;8 BE;96;0,721;0,89;13;0,756;1,59;51;1,49;48;1,49;48;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;4907771009;9;Maggi Magic Asia Saucy Noodl.Pea.Sate75g;8 BE;96;0,721;0,89;13;0,756;1,59;51;1,49;48;1,49;48;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;7;Maggi 5Min.T.Mix 9f.288ST 1/4CH;288 ST;4;0,721;0,89;13;0,73;1,59;51;1,49;48;1,49;48;L;EK;120;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;;Maggi 5Min.T.Hühner Nudeltopf 41g;24 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;;Maggi 5Min.T.Nudeln Rahmsauce 61g;40 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;;Maggi 5Min.T.Spaghetti Bolognese 60g;24 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;;Maggi 5Min.T.Makkaroni Käsesauce 63g;24 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;;Maggi 5Min.T.Spagh.Sahne Sauce 62g;24 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;;Maggi 5Min.T.Kartof.Brei Klößchen 46g;40 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;;Maggi 5Min.T.Gulaschtopf 57g;40 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;;Maggi 5Min.T.Kartoffelbrei Röstzwie.56g;48 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6736037002;;Maggi 5Min.T.Spaghetti Tomatensauce 60g;24 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6430890000;1;Maggi Magic Asia Noodle Cup 6f.96ST DP;96 ST;8;0,721;0,89;13;0,765;1,59;51;1,49;48;1,49;48;L;EK;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6430890000;;Maggi Magic Asia Noodle Cup Duck 63g;16 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6430890000;;Maggi Magic Asia Noodle Cup Curry 63g;16 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6430890000;;Maggi Magic Asia Noodle Cup Chicken 63g;16 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6430890000;;Maggi MA Saucy Noodles Sweet Chili 75g;16 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6430890000;;Maggi MA Saucy Noodles Teriyaki Cup 75g;16 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6430890000;;Maggi Magic Asia Saucy Noodl.Pea.Sate75g;16 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;5716119006;1;More Zer.Zero Sirup Peach 65ml;10 FL;336;3,096;4,49;26;3,593;5,89;44;5,69;42;5,69;42;L;;240;;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6034120004;7;More Zerup Cola Orange 65ml;10 FL;336;3,096;4,49;26;3,593;5,89;44;5,69;42;5,69;42;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6611051000;3;More Zerup Lemon Lime Soda 65ml;10 ST;336;3,096;4,49;26;3,593;5,89;44;5,69;42;5,69;42;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5913471000;9;More Zerup Capri Orange 65ml;10 FL;336;3,096;4,49;26;3,593;5,89;44;5,69;42;5,69;42;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5893167001;1;More Zerup Zero Zitrone 65ml;10 FL;336;3,096;4,49;26;3,593;5,89;44;5,69;42;5,69;42;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5642302006;1;More Zerup Cherry 65ml;10 FL;336;3,096;4,49;26;3,593;5,89;44;5,69;42;5,69;42;L;;240;;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5716137004;3;More Zerup Zero Apple Cranberry 65ml;10 FL;336;3,096;4,49;26;3,593;5,89;44;5,69;42;5,69;42;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5954982006;5;More Zerup Holunderblüte 65ml;40 FL;0;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6470841006;3;More Zerup Kräuterlimonade 65ml;10 FL;336;;4,49;14;3,593;5,89;35;5,69;32;5,69;32;L;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6793200001;7;More Zerup Rhabarberschorle 65ml;10 FL;336;3,096;4,49;26;3,593;5,89;44;5,69;42;5,69;42;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5716142006;9;More Zer.Zero Sirup Red Apple 65ml;40 FL;0;3,3479;4,49;20;;6,25;43;5,99;40;5,99;40;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5913766005;9;More Zerup Pfirsich Hibiskus 65ml;40 FL;0;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5979976000;5;More Zerup Birne 65ml;40 FL;0;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6030398003;1;More Zer.Zero Johannisbeere 65ml;10 FL;336;;4,49;14;3,593;5,89;35;5,69;32;5,69;32;L;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6031244000;7;More Zerup Multifrucht 65ml;40 FL;0;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6034066001;9;More Zerup Pink Grapefruit 65ml;40 FL;336;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6166667004;1;More Zer.Zero Sirup Plum Cinnamon 65ml;10 ST;336;3,3479;4,49;20;;5,99;40;5,99;40;5,99;40;S;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6393416008;7;More Zerup Moreperello 65ml;10 FL;336;;4,49;14;3,593;5,89;35;5,69;32;5,69;32;L;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6393418004;7;More Zerup Mojito 65ml;10 FL;336;;4,49;14;3,593;5,89;35;5,69;32;5,69;32;L;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6582173002;1;More Zerup Christmas Punch 65ml;10 ST;336;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6653995005;3;More Zerup Barista Vanilla 65ml;40 FL;336;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6656794003;3;More Zerup Salted Caramel 65ml;40 ST;336;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6669400007;5;More Zerup Hazelnut 65ml;40 ST;336;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6758494001;3;More Zerup Barista Chocolate 65ml;40 FL;336;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6018784000;1;More Zerup Hitschies Apfel 65ml;1 FL;0;4,5245;4,49;-8;;6,99;31;6,99;31;6,99;31;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6018791008;7;More Zerup Hitschies Erdbeere 65ml;10 FL;0;4,5245;4,49;-8;;5,89;18;5,69;15;5,69;15;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6018801004;5;More Zerup Hitschies Kirsch 65ml;10 FL;0;4,5245;4,49;-8;;5,89;18;5,69;15;5,69;15;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6018802007;5;More Zerup Hitschies Blaue Himbeere 65ml;10 ST;0;4,5245;4,49;-8;;5,89;18;5,69;15;5,69;15;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6018803000;5;More Zerup Hitschies Pfirsich 65ml;1 FL;0;4,5245;4,49;-8;;5,89;18;5,69;15;5,69;15;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6034107001;5;More Zerup Watermelon 65ml;40 FL;0;3,3479;4,49;20;;5,89;39;5,69;37;5,69;37;S;;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6669408001;5;More Zerup Strawberry Daiquiri 65ml;10 ST;336;;4,49;14;3,593;5,89;35;5,69;32;5,69;32;L;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5716116007;1;More Zer.Zero Sirup Apple Blueberry 65ml;1 ST;0;5,4192;4,49;-29;;5,95;3;5,95;3;5,95;3;S;;;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5716129003;7;More Zer.Zero Sirup Tropical 65ml;1 ST;0;5,4192;4,49;-29;;5,95;3;5,95;3;5,95;3;S;;;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5716165009;1;More Zer.Zero Sirup Mango 65ml;1 ST;0;5,4192;4,49;-29;;5,89;2;5,69;-2;5,69;-2;S;;;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5730140006;7;More Zerup Zero Sirup Waldmeister 65ml;1 ST;0;5,4192;4,49;-29;;5,95;3;5,95;3;5,95;3;S;;;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6839400004;1;More Zerup Hugo 65ml;10 ST;0;;4,49;14;3,593;5,89;35;5,69;32;5,69;32;L;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Drogerie;
27;7066872008;1;More Zerup Blackcurrant Kiwi Berries65ml;10 FL;336;;4,49;14;3,593;5,89;35;5,69;32;5,69;32;L;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066881002;7;More Zerup Mango Lime 65ml;10 FL;336;;4,49;14;3,593;5,89;35;5,69;32;5,69;32;L;EK;240;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;9;More Zerup Mix 12f.180x65ml 1/4CH;1 DP;4;557,28;808,2;26;646,74;1060,2;44;1024,2;42;1024,2;42;L;EK;240;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Rhabarberschorle 65ml;10 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Blackcurrant Kiwi Berries65ml;20 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Mango Lime 65ml;20 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zer.Zero Sirup Peach 65ml;10 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Capri Orange 65ml;10 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zer.Zero Johannisbeere 65ml;10 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Hugo 65ml;20 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Strawberry Daiquiri 65ml;20 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Lemon Lime Soda 65ml;10 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Kräuterlimonade 65ml;10 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Mojito 65ml;20 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7066854000;;More Zerup Moreperello 65ml;20 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;376291008;9;Paulaner Hefe Akf.2x10x0,5l MW;1 KI;40;;14,99;20;10,08;21,99;45;20,99;43;20,99;43;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;166504006;3;Paul.Weißb.Kr.2x10x0,5l MW;1 KI;40;;14,99;20;10,08;21,99;45;20,99;43;20,99;43;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;135243000;9;Paul.Weißb.Dkl.2x10x0,5l MW;1 KI;40;;14,99;20;10,08;21,99;45;20,99;43;20,99;43;L;;140;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;135235009;3;Paul.Weißb.N.2x10x0,5l MW;1 KI;40;;14,99;20;10,08;21,99;45;20,99;43;20,99;43;L;;100;Knüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;4361756000;7;Paul.WB af.0,0% 2x10x0,5l MW;1 KI;40;;14,99;20;10,08;21,99;45;20,99;43;20,99;43;L;;140;Knüller;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2696203008;1;Paulaner Hefe-Weißbier Alk.fr.20x0,5l MW;1 KI;40;;14,99;21;9,94;21,99;46;20,99;44;20,99;44;L;EK;140;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
